64
14
54
57
79
6
11
52
9
26
19
33
13
22
88
80
34
44
2
31
1
8
2
58
2
15
2
1
100
7
22
64
31
10
34
23
21
93
9
52
23
52
14
74
9
12
58
80
1
87
23
1
2
37
74
12
1
1
18
1
7
93
77
66
8
24
13
50
22
38
24
1
17
83
83
44
9
47
34
12
40
2
17
72
62
11
7
75
12
40
89
29
36
68
17
82
14
59
40
79
20
7
88
81
2
72
34
16
32
9
54
10
17
7
2
9
26
15
2
78
1
2
21
50
96
84
40
14
49
13
9
7
28
8
2
46
2
56
2
48
1
88
1
23
2
8
56
46
36
92
34
50
1
2
23
1
1
6
18
60
27
50
1
2
100
6
74
2
100
1
70
1
1
81
29
2
2
14
79
60
12
25
28
18
40
1
24
50
10
98
28
71
48
33
1
48
63
82
71
62
95
48
77
96
37
21
2
62
74
1
35
8
33
7
42
10
11
7
1
33
7
36
22
93
9
25
44
1
19
29
86
18
11
65
16
1
12
30
63
7
38
20
20
10
43
2
32
1
15
41
38
34
12
2
31
33
46
11
47
6
81
40
36
8
24
1
8
71
40
1
1
12
28
29
37
9
53
9
11
2
96
1
62
11
2
17
90
80
51
42
1
40
14
53
86
80
68
6
56
25
10
77
78
71
21
28
2
9
69
20
18
66
21
9
2
40
45
2
30
20
64
45
2
7
21
1
2
12
11
83
78
32
63
60
21
11
14
36
31
8
2
1
1
35
13
9
11
1
16
84
28
8
36
51
20
2
73
33
22
7
26
16
62
14
8
11
46
34
96
11
76
2
15
1
54
53
9
1
69
45
1
17
97
43
7
19
69
1
1
14
10
36
58
2
1
1
18
54
41
17
1
29
28
23
29
12
10
74
19
2
31
23
32
30
7
62
1
1
81
2
20
7
62
9
12
72
12
59
36
1
8
53
33
63
10
7
6
31
1
38
54
44
6
15
10
16
7
14
24
2
26
1
13
13
10
47
8
35
25
81
40
58
41
10
35
1
24
65
32
35
22
14
12
44
57
39
2
1
1
40
2
32
42
27
1
1
10
8
36
67
2
11
37
72
36
10
73
2
2
21
62
38
77
2
14
42
70
25
47
83
7
82
25
84
21
25
85
57
59
29
36
99
84
11
71
29
34
50
53
56
8
30
19
2
56
69
70
37
15
31
30
35
24
2
28
1
42
22
63
22
1
20
22
1
59
14
34
18
2
15
8
15
1
44
27
59
28
17
19
99
1
1
34
30
7
7
33
81
47
18
17
66
88
87
76
51
11
24
7
19
88
19
73
92
2
18
53
51
77
8
51
91
11
15
26
26
32
2
19
12
36
80
7
31
69
1
13
6
35
29
39
30
1
26
26
8
1
12
1
81
30
52
73
84
2
17
20
56
34
92
2
9
72
13
76
48
19
9
87
1
69
32
44
82
2
9
2
6
33
2
2
7
87
1
2
1
18
35
80
1
31
1
14
21
17
9
8
79
27
2
1
16
59
49
12
100
1
23
6
37
42
11
74
35
11
1
51
57
41
39
77
10
49
10
58
2
29
1
1
2
8
2
29
1
74
87
1
82
19
8
29
2
28
19
60
82
23
28
46
7
8
34
24
1
83
12
6
23
15
10
39
35
17
8
42
11
7
50
8
39
1
65
66
30
11
38
23
66
8
8
1
22
74
31
24
61
90
47
12
12
1
1
1
20
9
43
60
22
19
1
2
20
81
1
1
8
43
31
1
90
69
2
19
50
53
1
28
47
48
81
1
55
87
1
9
7
58
1
48
9
2
85
50
1
95
65
11
41
18
16
36
11
30
2
1
13
2
37
1
72
28
7
38
23
10
86
52
1
1
22
14
7
18
2
10
16
1
35
2
18
1
53
54
40
78
69
1
1
23
2
82
1
14
30
34
42
24
15
61
28
81
7
55
13
13
1
58
14
48
84
66
62
44
34
22
33
21
28
38
1
50
30
2
2
6
53
65
47
2
37
10
1
74
1
20
9
6
9
36
87
7
22
53
84
2
9
26
35
71
7
38
33
63
59
52
1
29
32
51
53
9
1
72
2
2
12
17
13
35
1
11
70
31
1
58
49
14
13
14
9
30
1
76
16
72
38
18
19
9
7
8
28
10
2
49
20
20
2
68
2
9
2
1
76
9
58
35
40
2
1
90
53
1
68
7
99
24
38
19
62
75
43
15
2
64
2
38
11
12
24
18
34
44
18
24
1
8
2
41
17
7
36
7
12
22
16
12
1
1
58
72
97
23
9
2
12
17
67
39
54
14
2
16
1
30
92
1
70
2
57
10
14
18
24
48
93
90
1
1
1
76
76
1
16
2
7
53
32
1
18
15
18
30
63
26
6
57
38
1
91
19
14
12
83
80
1
76
71
2
81
83
1
60
92
22
1
2
9
33
8
49
1
45
12
70
9
25
38
90
32
34
16
1
99
13
82
1
8
57
9
2
46
13
1
41
74
1
73
2
34
2
82
38
70
9
25
2
62
7
1
18
68
25
18
67
78
14
89
2
2
8
12
80
33
13
32
22
13
21
41
1
35
32
41
23
75
8
38
45
18
55
2
11
11
34
2
8
1
2
15
7
14
53
2
1
2
48
23
23
8
7
24
76
65
7
15
47
19
1
18
86
72
34
8
7
9
17
18
10
29
71
22
93
36
35
96
57
14
22
11
34
47
69
24
28
1
88
11
28
1
55
22
82
16
54
2
42
7
30
1
60
19
23
55
2
2
53
82
26
9
8
6
1
1
45
32
7
39
85
55
45
45
10
35
2
1
54
68
11
13
69
2
67
14
84
96
26
43
78
1
1
2
10
1
8
1
35
19
43
29
8
17
10
27
1
19
37
69
11
97
8
6
2
1
28
1
1
2
52
98
8
52
2
26
57
15
30
17
74
10
1
2
48
12
46
62
60
14
41
2
13
85
11
22
1
82
27
1
1
11
1
11
1
8
74
78
38
20
12
26
57
14
44
25
47
17
13
26
64
1
42
7
1
1
46
1
92
10
2
1
33
9
12
47
24
8
35
6
47
1
51
24
14
20
1
2
82
18
41
52
23
14
98
24
17
44
28
15
1
49
17
35
1
58
14
27
1
1
53
55
1
24
11
16
1
15
26
87
70
8
44
14
35
43
84
1
16
22
21
17
8
86
1
9
49
19
68
58
22
34
30
25
2
82
94
6
11
24
2
7
56
68
31
17
27
25
24
99
1
1
16
11
93
23
31
45
99
19
23
21
1
2
1
9
1
1
20
14
26
32
30
12
20
7
56
1
51
11
1
61
12
20
2
11
100
50
1
98
7
28
21
11
42
24
32
49
26
1
2
1
45
48
19
7
91
8
8
45
29
10
25
87
56
40
9
56
17
11
54
39
78
9
1
31
60
34
12
13
47
21
21
19
8
93
39
7
7
86
85
61
8
20
52
1
2
1
65
33
13
33
10
9
78
10
75
46
89
8
1
41
50
31
2
1
28
65
7
59
55
2
34
1
36
15
1
63
18
86
18
64
27
51
1
20
1
1
7
1
9
11
47
1
83
76
1
22
48
8
11
24
17
92
28
1
13
39
82
65
32
14
40
6
2
58
39
7
61
75
8
1
7
1
1
2
77
2
36
35
16
96
2
68
88
50
89
11
17
72
2
1
8
68
8
15
38
84
35
20
62
80
28
1
80
42
2
61
68
66
19
9
63
35
2
54
15
1
1
66
96
10
78
8
2
2
38
62
1
10
10
83
7
75
94
2
30
2
94
18
1
17
48
65
1
75
33
22
100
49
12
96
1
8
7
6
16
77
1
23
7
12
18
18
8
17
31
64
30
29
9
32
1
1
18
2
83
1
34
82
64
99
78
73
8
2
1
40
1
1
7
9
19
39
46
43
1
11
25
44
82
65
11
91
73
56
1
59
73
47
48
45
46
36
31
98
56
42
39
65
61
75
1
9
27
65
1
40
2
26
15
1
14
47
1
9
23
2
1
15
77
65
2
34
21
50
33
9
18
10
2
9
6
8
28
52
1
28
18
9
2
69
14
24
30
19
60
2
35
80
25
25
51
40
2
8
17
60
25
79
1
40
6
11
86
52
1
1
12
26
11
20
15
46
1
1
6
63
2
66
50
41
15
22
14
29
53
63
15
11
48
23
1
85
65
90
43
86
1
1
21
11
25
79
1
27
83
8
15
1
1
2
52
23
39
2
1
18
97
22
54
46
1
57
38
74
50
14
62
50
17
11
1
100
7
2
27
2
16
93
8
25
2
1
1
59
2
2
8
2
40
1
75
45
66
27
31
31
88
17
13
14
52
18
14
1
32
91
2
1
84
16
29
1
17
36
72
32
61
2
54
22
6
39
7
1
8
66
36
6
9
1
29
1
20
99
1
1
90
8
2
75
39
49
90
2
15
64
48
7
98
23
46
2
6
92
7
17
59
75
35
1
81
8
2
15
7
8
23
2
21
39
1
2
16
1
10
62
74
1
1
71
28
54
1
55
49
10
7
26
6
73
38
1
2
65
23
12
1
1
25
29
45
34
53
2
40
1
95
27
2
1
17
44
60
22
21
27
60
48
2
1
33
57
2
49
35
37
1
48
44
37
11
17
10
1
29
96
6
27
26
11
31
1
1
16
23
26
98
11
10
1
12
81
81
21
38
27
2
54
10
73
17
36
11
48
52
81
45
92
21
9
10
1
9
12
23
59
77
22
2
6
34
22
2
26
1
57
2
2
28
17
1
1
1
14
52
70
10
21
64
57
54
2
77
1
20
16
72
14
87
1
30
28
25
45
2
26
23
8
47
1
44
57
2
60
2
78
40
21
15
23
10
2
38
6
8
2
34
2
26
28
2
2
2
44
72
10
9
15
27
1
22
9
59
36
1
1
27
55
21
94
10
56
2
97
99
16
2
33
26
